source_file,source_path,source_index,condition,dataset_label,replicate,Pt,T_s,Vf_V_vs_Ref,Im_A,Vu_V,Sig_V,Ach_V,IERange,Over,Temp_deg_C
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,55,55,-0.0999365,0.000319276,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,56,56,-0.0999565,0.000320809,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,57,57,-0.0999265,0.000321409,0.0,-0.0999643,0.0,9,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,58,58,-0.0999365,0.000321842,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,59,59,-0.0999465,0.000323309,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,60,60,-0.0999365,0.000323776,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,61,61,-0.0999365,0.000324309,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,62,62,-0.0999465,0.000324742,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,63,63,-0.0999565,0.000325342,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,64,64,-0.0999165,0.000326342,0.0,-0.0999643,0.0,9,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,65,65,-0.0999465,0.000326409,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,66,66,-0.0999465,0.000327242,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,67,67,-0.0999165,0.000327742,0.0,-0.0999643,0.0,9,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,68,68,-0.0999165,0.000328242,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,69,69,-0.0999465,0.000328242,0.0,-0.0999643,0.0,9,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,70,70,-0.0999265,0.000328842,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,71,71,-0.0999565,0.000329308,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,72,72,-0.0999565,0.000329508,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,73,73,-0.0999465,0.000330075,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,74,74,-0.0999465,0.000329808,0.0,-0.0999643,0.0,9,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,75,75,-0.0999465,0.000330308,0.0,-0.0999643,0.0,9,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,76,76,-0.0999465,0.000330408,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,77,77,-0.0999265,0.000330708,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,78,78,-0.0999165,0.000330908,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,79,79,-0.0999465,0.000330475,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,80,80,-0.0999365,0.000331075,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,81,81,-0.0999365,0.000330275,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,82,82,-0.0999365,0.000331008,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,83,83,-0.0999365,0.000330908,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,84,84,-0.0999465,0.000330875,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,85,85,-0.0999065,0.000330341,0.0,-0.0999643,0.0,9,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,86,86,-0.0999565,0.000330641,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,87,87,-0.0999365,0.000329975,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,88,88,-0.0999565,0.000329708,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,89,89,-0.0999765,0.000329308,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,90,90,-0.0999765,0.000328975,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,91,91,-0.0999565,0.000328708,0.0,-0.0999643,0.0,9,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,92,92,-0.0999465,0.000328175,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,93,93,-0.0999465,0.000327775,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,94,94,-0.0999465,0.000327542,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,95,95,-0.0999465,0.000326509,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,96,96,-0.0999465,0.000326309,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,97,97,-0.0999465,0.000325309,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,98,98,-0.0999165,0.000324609,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,99,99,-0.0999565,0.000323876,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,100,100,-0.0999565,0.000323109,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,101,101,-0.0999365,0.000322109,0.0,-0.0999643,0.0,9,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,102,102,-0.0999365,0.000321376,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,103,103,-0.0999665,0.000320709,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,104,104,-0.0999165,0.000319343,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,105,105,-0.0999365,0.00031871,0.0,-0.0999643,0.0,9,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,106,106,-0.0999465,0.000317276,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,107,107,-0.0999065,0.000316343,0.0,-0.0999643,0.0,9,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,108,108,-0.0999165,0.000315143,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,109,109,-0.0999465,0.00031401,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,110,110,-0.0999365,0.00031281,0.0,-0.0999643,0.0,9,...........,1483.31
